Date,TCS,INFY,WIPRO,HCLTECH,HDFCBANK,ICICIBANK,SBIN,AXISBANK,KOTAKBANK,RELIANCE,ITC,MARUTI,SUNPHARMA,LT,BHARTIARTL,ADANIENT,JSWSTEEL,HINDALCO,BAJFINANCE
2023-04-18,2840.7392578125,1154.984375,172.06790161132812,930.6739501953125,798.5460205078125,875.1825561523438,507.10711669921875,861.0689086914062,376.5021057128906,1068.3619384765625,334.5397033691406,8478.5224609375,976.9085083007812,2133.635986328125,745.849609375,1848.4144287109375,708.8561401367188,423.20306396484375,582.525146484375
2023-04-19,2803.400390625,1130.0843505859375,168.74717712402344,908.6723022460938,801.4810791015625,870.3522338867188,501.9510803222656,871.0923461914062,375.82415771484375,1073.6800537109375,334.7496337890625,8427.35546875,967.8666381835938,2136.5234375,750.6599731445312,1851.3104248046875,711.8123779296875,424.674072265625,585.6859741210938
2023-04-20,2817.193115234375,1122.013671875,169.7059783935547,907.6224975585938,804.4644165039062,872.7918701171875,506.13165283203125,866.4546508789062,375.6446838378906,1070.9638671875,336.0508117675781,8461.0458984375,960.331787109375,2149.18115234375,758.1700439453125,1840.37548828125,705.35791015625,421.53594970703125,582.234619140625
2023-04-21,2868.05078125,1125.6363525390625,172.13803100585938,917.6390991210938,805.7634887695312,864.2532348632812,504.59881591796875,861.9166259765625,377.5688171386719,1072.310546875,342.7248229980469,8309.3916015625,961.9846801757812,2132.288330078125,751.1998901367188,1800.5301513671875,700.2830810546875,414.1810302734375,584.716064453125
2023-04-24,2880.708740234375,1124.6734619140625,176.76829528808594,922.1008911132812,812.2833862304688,882.8917846679688,515.2361450195312,879.9688110351562,378.28656005859375,1076.4190673828125,343.10260009765625,8219.77734375,951.9705200195312,2145.47509765625,746.3405151367188,1799.4815673828125,709.841552734375,419.52557373046875,584.3074951171875
2023-04-25,2881.79736328125,1123.3895263671875,175.69256591796875,921.5759887695312,800.7352905273438,891.3816528320312,521.925048828125,876.0291748046875,376.701416015625,1084.65869140625,345.4952087402344,8222.4482421875,945.5050659179688,2163.81201171875,758.4645385742188,1842.0731201171875,714.4237670898438,421.4869079589844,598.2412109375
2023-04-26,2901.8955078125,1125.81982421875,175.1781005859375,932.1611328125,804.416259765625,892.8453979492188,526.152099609375,885.3046875,374.5680236816406,1078.290771484375,346.0827941894531,8259.341796875,944.2898559570312,2190.956787109375,759.2990112304688,1845.3687744140625,712.8963623046875,416.5836181640625,596.3406982421875
2023-04-27,2892.639892578125,1142.969970703125,175.10794067382812,937.1478271484375,808.843017578125,896.1632080078125,524.6657104492188,879.0712890625,380.54962158203125,1085.115234375,349.2309875488281,8294.3427734375,951.532958984375,2219.3046875,772.1101684570312,1850.5115966796875,721.420166015625,422.46759033203125,610.5304565429688
2023-04-28,2921.041015625,1148.9312744140625,180.0655975341797,946.8016967773438,812.0186767578125,895.4801635742188,537.25390625,857.7277221679688,386.4215393066406,1104.949951171875,357.2481384277344,8339.5859375,960.234619140625,2275.903564453125,784.6759643554688,1922.31298828125,714.7193603515625,427.6650695800781,618.4132080078125
2023-05-02,2921.1767578125,1171.5843505859375,181.6324005126953,949.8712768554688,811.8502807617188,899.8225708007812,534.466796875,868.3496704101562,383.05194091796875,1114.3310546875,356.3247375488281,8521.435546875,946.0398559570312,2295.203369140625,775.7425537109375,1917.219970703125,727.1355590820312,437.52069091796875,615.3654174804688
2023-05-03,2885.3359375,1163.97216796875,180.1123809814453,942.2192993164062,814.6891479492188,900.554443359375,530.007568359375,857.578125,385.0059509277344,1104.767333984375,358.5913391113281,8541.2900390625,936.8521728515625,2268.107177734375,765.0419311523438,1836.4808349609375,721.7650756835938,433.7451477050781,608.5807495117188
2023-05-04,2922.356201171875,1168.007568359375,179.4575958251953,949.2040405273438,831.3616943359375,899.4323120117188,538.8333129882812,863.6619873046875,388.32568359375,1117.503662109375,356.45062255859375,8544.494140625,946.9634399414062,2268.6845703125,774.6626586914062,1908.6318359375,727.9238891601562,436.88323974609375,629.2598266601562
2023-05-05,2931.4306640625,1154.7550048828125,177.44647216796875,939.194091796875,782.2103271484375,904.555419921875,535.5817260742188,863.0137329101562,384.5572814941406,1114.6505126953125,359.93450927734375,8688.236328125,943.5120239257812,2288.513427734375,772.8955688476562,1917.66943359375,722.6519165039062,425.8508605957031,629.2203979492188
2023-05-08,2949.487060546875,1160.7164306640625,177.8907928466797,957.1672973632812,791.25634765625,915.2409057617188,542.177734375,876.1290283203125,390.56878662109375,1128.4140625,362.2012023925781,8812.1220703125,935.1506958007812,2276.8662109375,779.2275390625,1884.9144287109375,722.1099243164062,436.44195556640625,655.6207275390625
2023-05-09,2979.11279296875,1165.3939208984375,178.80279541015625,960.0592651367188,791.2803955078125,911.8255004882812,532.7945556640625,885.903076171875,389.6615905761719,1131.9061279296875,355.77899169921875,8846.3955078125,930.8728637695312,2285.481201171875,779.0802612304688,1893.50244140625,714.029541015625,431.8328552246094,645.2122802734375
2023-05-10,2982.333251953125,1158.5611572265625,179.48097229003906,959.4362182617188,794.937255859375,913.435546875,531.5869750976562,887.5487670898438,390.5389099121094,1139.6895751953125,357.0802307128906,8901.3486328125,927.32421875,2275.951904296875,781.4854736328125,1889.5579833984375,713.783203125,428.00830078125,653.01611328125
2023-05-11,2978.114501953125,1152.0037841796875,179.90191650390625,968.156005859375,795.466552734375,916.5094604492188,532.7482299804688,893.582763671875,390.38934326171875,1132.24853515625,352.92474365234375,8991.400390625,934.3729248046875,2158.2294921875,774.1717529296875,1981.9312744140625,700.2337646484375,412.71002197265625,656.1622924804688
2023-05-12,2970.9912109375,1142.0069580078125,179.24710083007812,974.740234375,802.4916381835938,921.095947265625,537.1146240234375,908.2439575195312,390.917724609375,1134.0972900390625,352.9667053222656,9024.8955078125,929.4630737304688,2137.967529296875,777.4605102539062,1962.008544921875,692.3997802734375,396.92144775390625,661.1795043945312
2023-05-15,2953.52490234375,1154.0672607421875,180.4163818359375,978.5218505859375,806.3409423828125,922.9012451171875,540.598388671875,913.3803100585938,393.39013671875,1136.334228515625,359.13702392578125,8939.3583984375,926.54638671875,2162.753662109375,782.4672241210938,1913.4251708984375,695.2573852539062,402.7563781738281,660.9727172851562
2023-05-16,2956.33740234375,1159.5240478515625,180.97763061523438,970.4692993164062,801.7174072265625,923.4866943359375,544.6860961914062,915.3750610351562,388.2160339355469,1120.1513671875,355.9049377441406,8807.365234375,914.8309326171875,2143.8388671875,772.9446411132812,1886.5621337890625,692.4983520507812,404.4725036621094,668.09228515625
2023-05-17,2911.46826171875,1143.5660400390625,178.80279541015625,956.0996704101562,797.4102172851562,916.6558837890625,544.6860961914062,912.3829956054688,380.6592712402344,1113.5322265625,358.9691162109375,8854.0185546875,909.9696655273438,2136.5234375,777.7550659179688,1896.89794921875,684.9598999023438,399.81439208984375,660.2587890625
2023-05-18,2903.43798828125,1142.74072265625,178.943115234375,960.85986328125,800.5980224609375,923.6331176757812,533.4448852539062,912.283203125,384.298095703125,1111.1356201171875,352.3370666503906,8789.8408203125,903.8445434570312,2106.298583984375,784.72509765625,1887.4110107421875,681.9544067382812,398.6375732421875,668.56494140625
2023-05-19,2924.30712890625,1163.742919921875,180.62686157226562,974.6067504882812,801.5227661132812,931.2446899414062,534.3275146484375,921.6084594726562,387.13934326171875,1114.741943359375,352.4629821777344,8840.958984375,900.1499633789062,2108.07958984375,791.0079956054688,1953.3704833984375,683.7280883789062,398.88275146484375,668.0528564453125
2023-05-22,2993.131103515625,1185.662353515625,185.09341430664062,996.4061279296875,798.6756591796875,927.39013671875,536.1856079101562,915.1256713867188,386.85028076171875,1120.6990966796875,356.57659912109375,8890.18359375,911.4281616210938,2133.635986328125,787.1793212890625,2322.91357421875,694.3213500976562,399.81439208984375,668.92431640625
2023-05-23,2991.63427734375,1192.3115234375,185.98204040527344,985.2838745117188,796.8018798828125,930.366455078125,540.3197021484375,913.7294311523438,383.1217346191406,1120.49365234375,360.2703552246094,8932.951171875,905.7403564453125,2115.394775390625,785.314208984375,2630.092041015625,693.82861328125,402.36407470703125,667.6934204101562
2023-05-24,2997.350341796875,1191.027587890625,186.9408416748047,989.3770751953125,786.3868408203125,917.9244384765625,541.341552734375,915.2752685546875,380.8985900878906,1113.9656982421875,363.9222106933594,9000.962890625,925.7200317382812,2103.36279296875,786.7376708984375,2472.208984375,685.8468017578125,399.0298156738281,668.2251586914062
2023-05-25,2988.4130859375,1196.255126953125,184.3217010498047,992.9804077148438,783.3693237304688,917.1437377929688,539.9945678710938,918.6163940429688,384.8065185546875,1113.828857421875,370.3443298339844,9011.7392578125,918.7684936523438,2122.18115234375,807.6478881835938,2533.97412109375,686.4873046875,396.43109130859375,673.6608276367188
2023-05-26,3020.53369140625,1208.2694091796875,187.87625122070312,1013.6229858398438,786.3868408203125,927.7316284179688,544.407470703125,924.5008544921875,387.8172912597656,1144.208740234375,372.40106201171875,9126.40234375,942.9773559570312,2135.41650390625,802.9848022460938,2540.86474609375,691.463623046875,405.55120849609375,679.8990478515625
2023-05-29,3012.776123046875,1205.47216796875,186.9875946044922,1002.0562133789062,795.9744873046875,925.2432861328125,552.7686157226562,927.3433227539062,389.4422912597656,1150.6453857421875,377.0182800292969,9061.88671875,941.5675659179688,2141.288330078125,806.2244262695312,2530.578857421875,691.9563598632812,411.7784118652344,682.6118774414062
2023-05-30,3009.010009765625,1214.1390380859375,188.2504119873047,1010.6424560546875,796.5828857421875,926.9998168945312,550.7247924804688,934.97314453125,393.7290954589844,1150.3486328125,386.1734313964844,9110.2861328125,932.963134765625,2128.052734375,803.4756469726562,2493.0302734375,694.3213500976562,405.1099548339844,689.8742065429688
2023-05-31,2984.782958984375,1209.0491943359375,188.7882537841797,1018.8726806640625,783.9777221679688,926.2191162109375,549.1620483398438,912.4328002929688,401.634765625,1127.5009765625,382.39666748046875,9095.091796875,948.2759399414062,2123.095458984375,834.3502807617188,2489.9345703125,686.1423950195312,398.0491943359375,688.3035888671875
2023-06-01,3016.087646484375,1210.1495361328125,190.42523193359375,1016.025634765625,780.6439819335938,913.484375,551.9086303710938,917.27001953125,384.82647705078125,1124.4652099609375,377.418212890625,9056.837890625,960.283203125,2125.1650390625,812.8018798828125,2488.736083984375,683.7280883789062,398.490478515625,693.2911987304688
2023-06-02,2999.391845703125,1207.361328125,189.3962860107422,1011.7102661132812,781.860595703125,915.48486328125,556.1231079101562,923.653076171875,386.5611572265625,1120.7904052734375,380.5940856933594,9209.3173828125,971.8528442382812,2150.913818359375,821.1954345703125,2441.70068359375,696.2921142578125,412.6119384765625,691.656494140625
2023-06-05,2984.238525390625,1212.47314453125,189.04550170898438,1012.8223876953125,780.838623046875,923.8770751953125,556.1231079101562,948.3377075195312,383.79962158203125,1130.8563232421875,378.2336120605469,9303.251953125,980.7489013671875,2183.400634765625,819.2319946289062,2430.615966796875,701.76123046875,411.5823059082031,693.5570678710938
2023-06-06,2932.882080078125,1188.772216796875,187.05776977539062,1004.191650390625,778.4051513671875,919.3394165039062,554.3709716796875,965.641845703125,390.6086730957031,1131.8148193359375,380.0791015625,9452.8671875,985.65869140625,2192.689697265625,814.2744140625,2430.316162109375,702.450927734375,407.5125427246094,700.52392578125
2023-06-07,2971.535888671875,1198.0201416015625,188.3907012939453,1004.592041015625,782.4446411132812,917.4853515625,558.0172729492188,974.1693115234375,386.69073486328125,1140.3970947265625,381.06622314453125,9425.0029296875,986.4364013671875,2228.833984375,828.8036499023438,2436.208251953125,719.1044311523438,414.4261779785156,697.1758422851562
2023-06-08,2936.647705078125,1192.3043212890625,186.8706817626953,1002.54541015625,782.9312744140625,915.2409057617188,557.3543701171875,959.5579223632812,376.14312744140625,1141.081787109375,380.1649169921875,9377.525390625,959.6026000976562,2252.70556640625,820.7045288085938,2425.822265625,737.8765258789062,410.16033935546875,690.297607421875
2023-06-09,2912.012451171875,1176.6427001953125,185.81834411621094,987.41943359375,783.8560791015625,915.3872680664062,548.072998046875,972.174560546875,373.2520751953125,1133.001708984375,376.3452453613281,9347.62109375,956.6372680664062,2274.55615234375,818.250244140625,2447.792236328125,737.5808715820312,407.0221862792969,692.9613037109375
2023-06-12,2946.1298828125,1200.8084716796875,185.02325439453125,1014.023681640625,779.0865478515625,913.3380126953125,548.0256958007812,971.6259765625,374.73748779296875,1134.0059814453125,375.0577697753906,9272.5244140625,958.0956420898438,2252.36865234375,821.0481567382812,2481.39599609375,736.3983764648438,408.73834228515625,698.9237670898438
2023-06-13,2943.225830078125,1212.798583984375,184.99986267089844,1006.593994140625,780.4005737304688,920.75439453125,545.894775390625,983.2451782226562,370.0519104003906,1150.759521484375,382.31085205078125,9240.53125,960.6719970703125,2266.27783203125,819.084716796875,2459.1767578125,745.612060546875,413.2493896484375,705.7232055664062
2023-06-14,2949.895263671875,1208.66259765625,185.4208221435547,1010.6424560546875,779.5488891601562,917.094970703125,546.0367431640625,975.1167602539062,371.78656005859375,1164.910888671875,381.538330078125,9255.095703125,959.3109130859375,2266.90380859375,812.8018798828125,2453.78369140625,761.5756225585938,416.8287658691406,698.840087890625
2023-06-15,2940.068603515625,1196.02197265625,181.91305541992188,1017.5380249023438,769.961181640625,904.2138671875,536.5186157226562,974.5682373046875,365.57568359375,1165.23046875,384.6283874511719,9315.630859375,960.9638061523438,2272.919677734375,814.5198364257812,2482.2451171875,759.3584594726562,414.8674621582031,701.76953125
2023-06-16,2902.2236328125,1200.52978515625,178.3350830078125,1021.6306762695312,780.0355224609375,911.6303100585938,541.0172119140625,978.95654296875,370.3410339355469,1176.574462890625,388.9201965332031,9324.2236328125,964.4638061523438,2278.2138671875,822.4716186523438,2506.162353515625,764.7782592773438,418.69207763671875,709.3125610351562
2023-06-19,2934.674560546875,1202.714111328125,177.7972412109375,1012.1551513671875,780.7169189453125,900.8472900390625,538.7442626953125,963.0986328125,363.7911682128906,1164.88818359375,389.34930419921875,9254.6103515625,973.9917602539062,2277.781005859375,812.9982299804688,2398.110595703125,760.3932495117188,417.9075012207031,727.3328857421875
2023-06-20,2950.48876953125,1211.450927734375,178.89634704589844,1039.826904296875,782.3473510742188,903.1892700195312,537.37109375,972.2742309570312,367.66925048828125,1167.3074951171875,388.7055969238281,9215.87109375,964.4152221679688,2292.844970703125,815.992431640625,2411.491943359375,761.871337890625,420.65338134765625,713.8027954101562
2023-06-21,2978.369384765625,1207.6866455078125,180.29945373535156,1041.4283447265625,796.023193359375,902.3598022460938,536.3765258789062,963.4476928710938,367.978271484375,1170.5943603515625,383.7271423339844,9166.1123046875,964.36669921875,2304.828857421875,823.649658203125,2402.654052734375,747.6813354492188,412.8080749511719,709.60302734375
2023-06-22,2960.361328125,1191.142333984375,178.80279541015625,1035.155517578125,799.9166870117188,903.3844604492188,533.156494140625,964.0460205078125,366.0940856933594,1157.4471435546875,384.2421569824219,9129.4130859375,962.81103515625,2325.81298828125,827.3801879882812,2393.966064453125,741.374755859375,411.92547607421875,692.2571411132812
2023-06-23,2940.114501953125,1175.759765625,177.7036895751953,1036.7125244140625,799.8680419921875,901.1887817382812,525.2484741210938,955.8677978515625,364.5887145996094,1147.9749755859375,381.7529296875,9055.8662109375,963.9291381835938,2300.1123046875,839.1605834960938,2230.490478515625,735.6100463867188,400.5989074707031,688.2838745117188
2023-06-26,2915.707275390625,1180.7322998046875,178.14801025390625,1038.803466796875,795.9988403320312,905.0433349609375,527.5687866210938,958.0120849609375,363.4721374511719,1139.210205078125,382.5683288574219,9194.6083984375,967.33203125,2288.5615234375,836.36279296875,2292.455322265625,737.8765258789062,406.6789855957031,689.175048828125
2023-06-27,2922.74560546875,1188.91162109375,178.943115234375,1041.028076171875,807.2169799804688,913.484375,536.1397705078125,970.6785278320312,367.8088073730469,1139.62109375,382.0533142089844,9185.67578125,973.9917602539062,2298.668701171875,849.0758056640625,2281.32080078125,751.376708984375,409.66998291015625,691.1985473632812
2023-06-28,2939.29150390625,1202.10986328125,178.52218627929688,1041.2503662109375,815.75830078125,914.8017578125,539.6439819335938,975.6154174804688,366.9813537597656,1154.708251953125,385.7013244628906,9263.0087890625,993.4366455078125,2330.818603515625,856.2422485351562,2398.70947265625,771.9718017578125,412.0726013183594,698.1852416992188
2023-06-30,3018.636474609375,1241.286376953125,182.00657653808594,1056.9993896484375,828.047119140625,912.0205688476562,542.5325927734375,984.8410034179688,368.17767333984375,1164.1805419921875,387.6326599121094,9504.1796875,1022.4093017578125,2382.8935546875,862.67236328125,2384.77880859375,773.3513793945312,412.8080749511719,708.1138305664062
2023-07-03,2991.258544921875,1239.61328125,183.15245056152344,1051.349365234375,837.0021362304688,919.7785034179688,554.4657592773438,979.5050659179688,367.6593017578125,1194.058349609375,397.6324157714844,9391.5068359375,1004.0339965820312,2362.198486328125,863.0650634765625,2382.232177734375,782.4171752929688,417.41717529296875,725.1624755859375
2023-07-04,3024.670166015625,1250.255615234375,185.18695068359375,1059.3572998046875,841.0902709960938,921.8765869140625,558.0646362304688,968.13525390625,371.1983642578125,1181.7557373046875,400.2933654785156,9366.6513671875,1019.6873168945312,2369.70654296875,849.3212890625,2384.42919921875,785.028564453125,417.56427001953125,777.3221435546875
2023-07-05,3034.816650390625,1252.2540283203125,184.22816467285156,1063.09423828125,814.3712768554688,934.8552856445312,559.3431396484375,963.9463500976562,371.8264465332031,1179.8155517578125,407.80389404296875,9701.5146484375,1015.7009887695312,2378.321533203125,850.7938232421875,2395.86328125,780.3478393554688,413.3474426269531,775.17626953125
2023-07-06,3037.512939453125,1249.0938720703125,185.3038787841797,1050.50390625,815.1986083984375,936.2214965820312,561.142578125,978.3582153320312,374.3088073730469,1204.5804443359375,406.7739562988281,9572.4833984375,1013.5620727539062,2395.455078125,853.7389526367188,2399.608154296875,783.9445190429688,418.1526794433594,768.0067749023438
2023-07-07,3043.3173828125,1236.360107421875,185.1401824951172,1029.994873046875,808.093017578125,923.5355224609375,562.1843872070312,975.1134643554688,369.56341552734375,1202.2294921875,402.0529479980469,9563.5986328125,1006.9507446289062,2357.67431640625,854.5242919921875,2377.491455078125,776.8988647460938,414.5242614746094,753.7763671875
2023-07-10,2990.939208984375,1235.38427734375,182.38075256347656,1000.5433959960938,806.1705932617188,925.4872436523438,561.2373046875,962.4839477539062,372.2351989746094,1248.541015625,399.8641662597656,9452.96484375,1015.9926147460938,2347.470947265625,869.2007446289062,2408.1142578125,798.7749633789062,419.57464599609375,744.9652709960938
2023-07-11,2991.349853515625,1253.4620361328125,183.3629150390625,992.0018310546875,802.2528076171875,922.1205444335938,557.401611328125,951.6516723632812,372.1753845214844,1262.0760498046875,406.1301574707031,9612.046875,1042.486328125,2381.93115234375,875.5818481445312,2420.7529296875,789.0773315429688,416.4365234375,736.139404296875
2023-07-12,2979.923583984375,1239.2415771484375,183.2693634033203,988.1312255859375,794.7334594726562,921.5839233398438,558.0646362304688,948.4568481445312,374.4683532714844,1263.468505859375,405.4005126953125,9549.568359375,1048.8057861328125,2363.064453125,873.66748046875,2385.783935546875,797.2906494140625,416.6326599121094,734.9476928710938
2023-07-13,3053.6474609375,1268.7982177734375,184.4152374267578,986.57421875,798.6998901367188,932.61083984375,554.6552124023438,958.5903930664062,372.7934875488281,1252.1702880859375,405.14306640625,9366.7978515625,1045.7918701171875,2358.4443359375,868.8571166992188,2359.95703125,793.7777709960938,426.7825012207031,739.1654052734375
2023-07-14,3212.794677734375,1325.35546875,189.4430389404297,1024.0777587890625,800.3546752929688,936.8557739257812,553.4713134765625,955.495361328125,372.6539001464844,1251.1202392578125,405.91552734375,9324.17578125,1043.166748046875,2379.717041015625,870.2806396484375,2373.994384765625,796.4495239257812,438.3052062988281,739.9317016601562
2023-07-17,3191.81591796875,1322.5670166015625,194.21360778808594,1026.5692138671875,817.0966796875,945.296875,569.2874755859375,963.2826538085938,378.2467041015625,1276.6842041015625,405.4434509277344,9407.576171875,1047.687744140625,2376.396484375,862.0342407226562,2406.415771484375,789.8195190429688,438.45233154296875,742.760009765625
2023-07-18,3196.5234375,1371.131103515625,195.12564086914062,1038.5364990234375,816.415283203125,951.8837280273438,561.0005493164062,962.084716796875,377.0105285644531,1287.52587890625,405.57220458984375,9384.37109375,1037.52783203125,2382.0751953125,859.432861328125,2414.75830078125,782.6452026367188,435.902587890625,733.7659301757812
2023-07-19,3172.02490234375,1370.898681640625,195.47642517089844,1040.1826171875,820.1141357421875,949.9320068359375,569.6190185546875,962.7335815429688,380.1508483886719,1297.294921875,411.0227966308594,9327.9609375,1051.8197021484375,2400.79736328125,854.8187866210938,2421.602294921875,783.634765625,430.7051086425781,750.0531616210938
2023-07-20,3174.087646484375,1347.244140625,195.33609008789062,1037.26611328125,821.8905639648438,971.546875,577.7637939453125,976.3115234375,390.1800231933594,1295.7239990234375,422.4388732910156,9488.1123046875,1067.18115234375,2396.513916015625,868.6607666015625,2417.605712890625,790.7100830078125,433.0096435546875,751.22998046875
2023-07-21,3087.0205078125,1237.6614990234375,189.2793426513672,1001.0542602539062,815.5636596679688,972.9130249023438,582.5465087890625,969.7222290039062,392.83184814453125,1255.6134033203125,420.9796447753906,9485.732421875,1066.695068359375,2489.449951171875,869.7897338867188,2414.158935546875,778.2415771484375,426.09600830078125,749.7614135742188
2023-07-24,3111.26123046875,1242.30859375,188.975341796875,998.7655639648438,816.8533325195312,968.0338134765625,584.9616088867188,969.921875,378.28656005859375,1230.216796875,404.58514404296875,9412.6728515625,1069.85498046875,2507.739013671875,871.9004516601562,2416.05712890625,767.5543823242188,424.5760192871094,749.7466430664062
2023-07-25,3115.294189453125,1240.4498291015625,187.26821899414062,997.5540771484375,825.7110595703125,970.6686401367188,577.3375854492188,960.9365234375,373.9499206542969,1229.425537109375,396.8170471191406,9474.615234375,1064.6534423828125,2465.048828125,867.4827270507812,2464.464111328125,792.1943969726562,440.805908203125,752.2040405273438
2023-07-26,3105.350341796875,1253.694580078125,188.36732482910156,1000.650390625,822.8395385742188,972.3764038085938,582.5939331054688,975.2132568359375,377.89776611328125,1249.4063720703125,405.35760498046875,9472.4306640625,1081.1329345703125,2547.204345703125,873.1276245117188,2468.560546875,797.0432739257812,440.3155517578125,735.06640625
2023-07-27,3113.232177734375,1257.6912841796875,187.05776977539062,1002.7593994140625,814.2982788085938,966.326171875,583.9197998046875,958.3407592773438,373.6009826660156,1237.7838134765625,399.177490234375,9469.7607421875,1103.445556640625,2560.632568359375,878.7723999023438,2426.248046875,785.4653930664062,442.6690979003906,720.3267822265625
2023-07-28,3075.197509765625,1245.9334716796875,186.49652099609375,990.3746337890625,799.8680419921875,972.1324462890625,583.4462280273438,948.4069213867188,374.2190856933594,1250.2225341796875,402.09588623046875,9388.884765625,1110.8609619140625,2550.381103515625,878.7233276367188,2461.017333984375,795.7568969726562,442.7672119140625,729.9685668945312
2023-07-31,3135.732177734375,1260.061279296875,189.4430389404297,1002.1758422851562,803.615478515625,974.181640625,587.3766479492188,952.3505249023438,370.1715393066406,1260.8065185546875,399.73541259765625,9534.9560546875,1115.593017578125,2580.99072265625,873.6184692382812,2489.991455078125,808.225341796875,453.65252685546875,721.9288330078125
2023-08-01,3163.776611328125,1268.89111328125,190.33169555664062,1021.7402954101562,808.9933471679688,970.5222778320312,579.468505859375,958.3407592773438,368.86553955078125,1242.9769287109375,398.962890625,9433.9833984375,1115.6417236328125,2566.841064453125,875.3363647460938,2478.9013671875,812.3320922851562,455.1235046386719,718.9027099609375
2023-08-02,3153.32861328125,1261.1302490234375,188.3907012939453,1014.919677734375,798.407958984375,963.1058959960938,566.7777099609375,943.7145385742188,363.6216735839844,1229.697509765625,394.92864990234375,9372.865234375,1107.64111328125,2552.724853515625,862.0342407226562,2471.358154296875,795.8557739257812,445.70916748046875,712.3512573242188
2023-08-03,3116.027587890625,1268.0548095703125,186.91744995117188,1010.0735473632812,792.6407470703125,941.6862182617188,559.2484741210938,934.0303344726562,363.5319519042969,1224.529052734375,391.4523010253906,9353.1669921875,1113.2513427734375,2529.311767578125,855.75146484375,2530.35595703125,796.0537109375,444.5323791503906,702.9468383789062
2023-08-04,3155.986328125,1281.1134033203125,191.22030639648438,1026.990234375,804.1021118164062,947.0533447265625,542.9586791992188,950.7031860351562,366.8744812011719,1241.1717529296875,390.50811767578125,9281.3310546875,1111.251220703125,2557.34912109375,873.3729858398438,2539.547607421875,797.5380249023438,448.16082763671875,706.93701171875
2023-08-07,3193.104736328125,1294.7301025390625,192.2960205078125,1032.77880859375,803.6398315429688,952.0789184570312,537.8446044921875,945.861083984375,365.4875793457031,1248.244384765625,390.4652099609375,9333.6640625,1132.5699462890625,2566.110595703125,875.0910034179688,2548.239990234375,804.56396484375,455.8589782714844,704.3114624023438
2023-08-08,3180.777587890625,1292.1275634765625,194.72808837890625,1024.2978515625,802.9828491210938,956.2261962890625,542.769287109375,951.3521118164062,364.7791748046875,1240.7264404296875,388.2763977050781,9352.0400390625,1120.71533203125,2562.508544921875,869.2007446289062,2472.357421875,792.9365844726562,445.9543151855469,709.3994140625
2023-08-09,3173.35400390625,1296.03125,195.40625,1026.8109130859375,803.2748413085938,957.0133056640625,543.3849487304688,948.4568481445312,365.4775695800781,1248.911865234375,393.68402099609375,9274.17578125,1124.7646484375,2581.395263671875,867.5318603515625,2504.878662109375,814.8554077148438,459.8306884765625,704.6278686523438
2023-08-10,3154.657470703125,1291.105224609375,195.80380249023438,1017.9708862304688,796.1448364257812,948.552001953125,543.2902221679688,938.2234497070312,359.3613586425781,1254.475830078125,387.7613830566406,9209.9833984375,1122.3251953125,2573.509521484375,858.7946166992188,2550.13818359375,822.8213500976562,459.8306884765625,706.4573974609375
2023-08-11,3160.7978515625,1275.072021484375,193.18466186523438,1051.3109130859375,787.8468627929688,937.4833984375,543.7638549804688,935.6776123046875,357.4855651855469,1259.767822265625,385.1863098144531,9170.046875,1104.8116455078125,2568.64208984375,858.548095703125,2537.249755859375,812.0846557617188,453.5054016113281,698.2247314453125
2023-08-14,3161.76025390625,1295.2412109375,194.16685485839844,1050.9072265625,784.0020751953125,944.0753173828125,531.1203002929688,938.4231567382812,358.0143737792969,1274.6546630859375,385.57257080078125,9135.55078125,1106.665283203125,2589.475341796875,855.0963745117188,2453.823486328125,791.1058959960938,444.96734619140625,694.0170288085938
2023-08-16,3169.5966796875,1318.4310302734375,195.80380249023438,1056.426513671875,781.714599609375,941.0745849609375,535.429443359375,931.5343017578125,356.43792724609375,1273.6160888671875,386.47381591796875,9231.49609375,1115.8370361328125,2619.800537109375,845.1356201171875,2442.93359375,786.9992065429688,439.4397888183594,690.402587890625
2023-08-17,3148.837646484375,1311.971435546875,195.28932189941406,1056.0225830078125,777.3831176757812,936.3027954101562,541.86962890625,935.0286865234375,352.3471374511719,1255.2425537109375,378.5340576171875,9188.12890625,1116.958984375,2582.271484375,844.8890991210938,2477.50244140625,781.5071411132812,441.8087463378906,684.6422119140625
2023-08-18,3085.920654296875,1290.8262939453125,192.5532684326172,1053.330078125,774.1953125,935.3189086914062,542.6273193359375,941.5181274414062,349.37384033203125,1264.5406494140625,379.0920104980469,9267.2666015625,1107.2998046875,2572.00048828125,844.4453125,2575.115966796875,778.884765625,433.81353759765625,678.5950927734375
2023-08-21,3117.585205078125,1306.2552490234375,193.90960693359375,1058.3111572265625,773.5869750976562,939.7955322265625,541.4434814453125,951.0525512695312,351.279541015625,1250.74267578125,384.3708801269531,9250.3603515625,1109.7388916015625,2591.76318359375,859.9288330078125,2637.410888671875,786.4549560546875,443.58544921875,696.9985961914062
2023-08-22,3099.713623046875,1304.7216796875,195.07887268066406,1058.5355224609375,770.2774658203125,936.6471557617188,538.4127807617188,955.495361328125,351.82830810546875,1250.44482421875,389.9072265625,9302.4013671875,1109.8851318359375,2607.875,865.5502319335938,2695.6591796875,786.9002685546875,444.5231628417969,699.1494140625
